link,page_number,is_processed
https://cloud.google.com/customers/appier,2,True
https://cloud.google.com/customers/cerc-di,2,True
https://cloud.google.com/customers/replit,2,True
https://cloud.google.com/customers/sportslisboaebenfica,2,True
https://cloud.google.com/customers/radisson,2,True
https://cloud.google.com/customers/plateer,2,True
https://cloud.google.com/customers/manipal-hospitals,2,True
https://cloud.google.com/customers/palo-alto-networks-nvidia,2,True
https://cloud.google.com/customers/opercredits,2,True
https://cloud.google.com/customers/abanca,2,True
https://cloud.google.com/customers/familymart,2,True
https://cloud.google.com/customers/schibsted,2,True
https://cloud.google.com/customers/millennium-bcp,1,True
https://cloud.google.com/customers/apree-health,1,True
https://www.youtube.com/watch?v=JBB14QNqoLA,1,True
https://cloud.google.com/blog/products/ai-machine-learning/how-commerzbank-is-transforming-financial-advisory-workflows-with-gen-ai,1,True
https://www.youtube.com/watch?v=NGIVIACkuvI,1,True
https://www.youtube.com/watch?v=1O2tw2DfbtA,1,True
https://youtu.be/uuCbM8bzVEM,1,True
https://cloud.google.com/customers/nacon,1,True
https://cloud.google.com/customers/launchnodes,1,True
https://cloud.google.com/customers/quadance,1,True
https://cloud.google.com/customers/sivi,1,True
https://cloud.google.com/customers/moglix,1,True
https://cloud.google.com/customers/exalate,1,True
https://cloud.google.com/customers/moecrt,1,True
https://cloud.google.com/customers/pivotroots,1,True
https://cloud.google.com/customers/larissa-aesthetic,1,True
https://cloud.google.com/customers/toffin,1,True
https://cloud.google.com/customers/oak-ridge-national-laboratory,1,True
